town	Magic	Warden's Lodge	req=0	bc=0.2	xg=-	min=-	ex=-	A ranger station or druid waypost. They monitor the surrounding wilderness, maintain trails, and keep tabs on beast migrations. In times of crisis they serve as emergency scouts and trackers.
town	Magic	Teleportation circle	req=0	bc=0.08	xg=-	min=-	ex=-	Rare permanent circle. Extremely expensive to construct and maintain. Requires magical expertise beyond typical town resources.
town	Adventuring	Merchant warehouses	req=0	bc=0.65	xg=-	min=-	ex=-	Warehouse facilities for merchants storing goods awaiting sale, transit, or seasonal distribution. Essential infrastructure for any trade route settlement.
town	Adventuring	Hireling hall	req=0	bc=0.5	xg=-	min=-	ex=-	Job board for torchbearers (1 in gold a session), porters (5 in gold a session).
town	Adventuring	Adventurers' charter hall	req=0	bc=0.3	xg=-	min=-	ex=-	A chartered hall serving as the primary adventuring hub for the region. Posts contracts, grades monster threats, maintains gear, and coordinates large-scale operations that militia cannot handle.
town	Adventuring	Charlatan fortune tellers	req=0	bc=0.3	xg=-	min=-	ex=-	Non-magical 'divination' using Deception. 1-5 in gold.
town	Adventuring	Beast trainers	req=0	bc=0.3	xg=-	min=-	ex=-	Common animals only. Horses, dogs, falcons.
town	Criminal	Street gang	req=0	bc=0.55	xg=-	min=-	ex=-	Organized pickpockets and thugs. 10-30 members.
town	Criminal	Smuggling operation	req=0	bc=0.45	xg=-	min=-	ex=-	Illicit goods trade. Tax evasion.
town	Criminal	Front businesses	req=0	bc=0.45	xg=-	min=-	ex=-	Legitimate covers for criminal activity.
town	Criminal	Underground network	req=0	bc=0.15	xg=-	min=-	ex=-	A dug network of smuggling tunnels and cellars.
town	Criminal	Rookery	req=0	bc=0.16	xg=-	min=-	ex=-	A loft of message birds kept by people who file no returns. Word arrives unsigned and ahead of the watch. Only a standing criminal organization can protect a loft like this, so one never appears without that backing.
town	Entertainment	Traveling performers	req=0	bc=0.8	xg=-	min=-	ex=-	Bards, jugglers, acrobats visit during fairs.
town	Entertainment	Gambling den	req=0	bc=0.4	xg=-	min=-	ex=-	Dice, cards, simple games of chance.
town	Entertainment	Gladiatorial school	req=0	bc=0.15	xg=-	min=-	ex=-	Trains fighters for public spectacle. Recruits from prisoners, debtors, and volunteers. Feeds the arena circuit.
town	Entertainment	Hired blades	req=0	bc=0.25	xg=-	min=-	ex=-	Individual or small groups of professional fighters available for private contracts: bodyguard work, debt enforcement, or quiet removal of problems.
town	Entertainment	Brothel	req=0	bc=0.5	xg=-	min=-	ex=-	Tolerated or regulated prostitution.
town	Infrastructure	Town hall	req=1	bc=1	xg=-	min=-	ex=-	Meeting place and administrative center.
town	Infrastructure	Courthouse	req=0	bc=0.6	xg=-	min=-	ex=-	Borough court for local justice.
town	Infrastructure	Small prison/stocks	req=0	bc=0.7	xg=-	min=-	ex=-	Holding cells and public punishment.
town	Infrastructure	Housing (180-1000 structures)	req=1	bc=1	xg=-	min=-	ex=-	Multi-story timber and stone buildings.
town	Infrastructure	Multiple water sources	req=1	bc=1	xg=waterSupply	min=-	ex=-	Wells, fountains, or piped water.
city	Economy	City granaries	req=1	bc=1	xg=-	min=-	ex=-	Multiple large grain stores distribute food across the city. State managed.
city	Economy	Multiple market squares	req=1	bc=1	xg=-	min=-	ex=-	Multiple permanent market squares serve different districts.
city	Economy	Daily markets	req=1	bc=1	xg=marketScale	min=-	ex=-	Permanent market activity in multiple locations.
city	Economy	Inns and taverns (district)	req=1	bc=-	xg=-	min=-	ex=-	Multiple inn districts catering to merchants, travelers, and long-term visitors.
city	Economy	Major annual fairs	req=0	bc=0.9	xg=-	min=-	ex=-	International merchants. Letters of credit accepted.
city	Economy	Banking houses	req=0	bc=0.7	xg=-	min=-	ex=-	Loans, currency exchange, letters of credit. Basic banking (5,000+).
city	Economy	Merchant guilds (15-40)	req=0	bc=0.95	xg=-	min=-	ex=-	Powerful political force.
city	Economy	Craft guilds (30-80)	req=0	bc=0.98	xg=-	min=-	ex=-	Extreme specialization (gold-beaters, mirror-makers).
city	Economy	Warehouse district	req=1	bc=-	xg=-	min=-	ex=-	Storage for merchant goods.
city	Economy	Docks/port facilities	req=0	bc=0.6	xg=-	min=-	ex=-	If coastal or river access. Essential for bulk trade.
city	Economy	Barge and river transport company	req=0	bc=0.55	xg=-	min=-	ex=-	Operates a fleet of river barges on scheduled and commissioned runs. Carries bulk cargo, passengers, and military supply along the river network.
city	Economy	Caravan masters' exchange	req=0	bc=0.6	xg=-	min=-	ex=-	The city-scale version: permanent offices where caravan masters, merchants, and armed escorts transact. Bonded freight, route intelligence, armed convoy assembly, and commercial dispute resolution.
city	Economy	Shipyard	req=0	bc=0.45	xg=-	min=-	ex=-	City-scale shipyard constructing large merchant and war vessels. Multiple dry docks, ropewalk, sail loft, and dedicated ironworks. A major employer and a strategic military asset.
city	Economy	Slave market	req=0	bc=0.3	xg=-	min=-	ex=-	Established auction block with holding facilities, registered brokers, and provenance documentation. Legally sanctioned commerce in persons: taxed, regulated, and embedded in the city economy.
city	Economy	Slave market district	req=0	bc=0.25	xg=-	min=-	ex=-	A permanent, licensed district for commerce in persons: auction halls, holding compounds, broker offices, and associated legal and financial infrastructure. Operates at a scale beyond a single market block.
city	Economy	Cartographer's guild	req=0	bc=0.65	xg=-	min=-	ex=-	A guild of professional cartographers producing regional maps, sea charts, property surveys, and military reconnaissance maps. Sells off-the-shelf maps and takes commissions. The city's maps are the most accurate in the region.
city	Economy	Apothecary district	req=0	bc=0.7	xg=-	min=-	ex=-	Multiple apothecary shops clustered together. Competition drives specialization. Some focus on chirurgery, others on herbal preparations, others on imported medicines. Herbalism kits, medicinal herbs, surgical supplies, and basic antidotes all available.
city	Economy	Mint (official)	req=0	bc=0.4	xg=-	min=-	ex=-	State or noble-chartered coin production. Standardises currency across the region. Significant ongoing revenue via seigniorage.
city	Economy	Auction house	req=0	bc=0.35	xg=-	min=-	ex=-	Formal venue for selling high-value goods: estates, ships, livestock, art, and occasionally persons. Charges buyer's and seller's premiums.
city	Economy	Harbour master's office	req=0	bc=0.4	xg=-	min=-	ex=-	Regulates harbour and river-port traffic, collects anchorage fees, assigns berths, and enforces port law. Navigable-water cities only.
city	Economy	Furrier's district	req=0	bc=0.35	xg=-	min=-	ex=-	Fur processors, traders, and retailers concentrated in one area. High-value trade. Quality furs are luxury goods.
city	Economy	Listening post	req=0	bc=0.28	xg=-	min=-	ex=-	A licensed house that pays for road news and keeps the register: who arrived, from where, and what they carried word of. Cheap to run and openly taxed, which is why it appears wherever traffic does and nowhere that it does not.
city	Economy	Chroniclers' exchange	req=0	bc=0.3	xg=-	min=-	ex=-	The guild form of the listening house: paid correspondents on several roads, an archive that cross-checks one road against another, and a standing rate for a written answer. Expensive to keep, and the only counter in the city where a claim is graded before it is sold.
city	Crafts	Specialized metalworkers	req=0	bc=0.9	xg=-	min=-	ex=-	Armorers, swordsmiths, jewelers. Separate guilds.
city	Crafts	Luxury goods quarter	req=0	bc=0.8	xg=-	min=-	ex=-	Silks, spices, precious goods.
city	Crafts	Printing house	req=0	bc=0.3	xg=-	min=-	ex=-	Books and broadsheets (if technology exists).
city	Crafts	Glassmakers	req=0	bc=0.5	xg=-	min=-	ex=-	Windows, vessels, mirrors. Requires expertise.
city	Religious	Cathedral (10,000+ only)	req=0	bc=0.3	xg=religiousCenter(coexist)	min=-	ex=-	Bishop's seat. Requires 10,000+ population minimum. Defines major city status.
city	Religious	Multiple monasteries	req=0	bc=0.6	xg=religiousCenter(coexist)	min=-	ex=-	Different religious orders.
city	Religious	Major hospital	req=0	bc=0.5	xg=-	min=-	ex=-	Large facility for sick poor. 50-100 beds.
city	Religious	Foundling home	req=0	bc=0.2	xg=-	min=-	ex=-	Receives abandoned infants and young children, providing basic care until they can be apprenticed, placed with families, or raised within the institution. Usually church-run. The wheel in the wall allows anonymous deposit at night.
city	Religious	Parish churches (10-30)	req=1	bc=1	xg=-	min=-	ex=-	One per neighborhood.
city	Religious	Burial grounds and charnel house	req=1	bc=1	xg=-	min=-	ex=-	The parish grounds inside the walls filled generations ago, so the dead are lifted once their term is up and their bones stacked in the charnel house to make room for the next. New ground has been bought outside the gates, and the carts that go out at dusk are a fixed part of the city's evening. Who is lifted and who is left where they lie is settled by what a family endowed.
city	Government	Mayor and council	req=0	bc=0.5	xg=government	min=-	ex=-	Elected civic council with full administrative apparatus.
city	Government	Guild consortium	req=0	bc=0.6	xg=government	min=-	ex=-	A consortium of guild masters holds effective civic power.
city	Government	Noble governor	req=0	bc=0.55	xg=government	min=-	ex=-	A royal or ducal appointee governs; the city operates as a noble fief.
city	Government	Merchant oligarchy	req=0	bc=0.5	xg=government	min=-	ex=-	Wealthy merchant families hold exclusive civic power; political office is effectively purchased.
city	Government	City-state government	req=0	bc=0.25	xg=government	min=-	ex=-	The settlement governs itself and its surrounding territory as an independent polity. No higher lord, no external charter.
city	Government	Democratic assembly	req=0	bc=0.2	xg=government	min=-	ex=-	A citizen assembly holds formal authority; eligible voters debate and vote on major ordinances and appointments.
city	Government	Royal seat	req=0	bc=0.2	xg=government	min=-	ex=-	A royal governor or viceroy administers directly on behalf of the crown. High status, high scrutiny.
city	Government	City administration	req=0	bc=0.92	xg=government	min=-	ex=-	An administrative apparatus of officials, clerks, and ward officers manages city affairs. Less formally constituted than a council but functional. Governance by bureaucratic inertia.
city	Defense	City walls and gates	req=1	bc=0.9	xg=defenseLevel	min=-	ex=-	Masonry walls with towers. Multiple gatehouses.
city	Defense	Professional city watch	req=1	bc=0.9	xg=-	min=-	ex=-	Full-time law enforcement. ~1% of population.
city	Defense	Garrison	req=1	bc=-	xg=-	min=-	ex=-	Professional soldiers. Noble or royal.
city	Defense	Citadel	req=0	bc=0.4	xg=-	min=-	ex=-	Inner fortress. Last refuge in siege.
city	Magic	Wizard's tower	req=0	bc=0.4	xg=magicalAuthority	min=-	ex=-	High-level spellcaster residence. Multiple towers possible.
city	Magic	Mages' guild	req=0	bc=0.3	xg=-	min=-	ex=-	Organization of magic users. 2,000-5,000 population for chapter.
city	Magic	Alchemist quarter	req=0	bc=0.5	xg=-	min=-	ex=-	Multiple alchemical workshops. Guild organization.
city	Magic	Enchanter's shop	req=0	bc=0.4	xg=-	min=-	ex=-	Magic item creation. 5,000+ population typically.
city	Magic	Scroll scribe	req=0	bc=0.5	xg=-	min=-	ex=-	Spell scrolls for sale. 25 in gold for the smallest charm, 500 and up for a greater working.
city	Magic	Teleportation circle	req=0	bc=0.15	xg=-	min=-	ex=-	Permanent teleportation circle. Access is controlled and expensive to maintain. Transformative infrastructure for any settlement lucky enough to have one.
city	Criminal	Thieves' guild chapter	req=0	bc=0.6	xg=criminalPower	min=-	ex=-	Organized crime chapter. 10,000+ population for viable operation. 30-100 members.
city	Criminal	Multiple criminal factions	req=0	bc=0.5	xg=criminalPower	min=-	ex=-	Competing gangs. Turf disputes.
city	Criminal	Black market	req=0	bc=0.6	xg=-	min=-	ex=-	Illicit goods trade. Hidden locations.
city	Criminal	Underground network	req=0	bc=0.22	xg=-	min=-	ex=-	An extensive warren of smuggling tunnels beneath the city.
city	Criminal	Contract killer	req=0	bc=0.25	xg=-	min=-	ex=-	An individual or small cell operating beneath the assassins guild threshold. Accepts contracts through criminal intermediaries. Less reliable but deniable.
city	Criminal	Front businesses	req=0	bc=0.7	xg=-	min=-	ex=-	Warehouses, taverns, shops as criminal covers.
city	Criminal	Kidnapping ring	req=0	bc=0.15	xg=-	min=-	ex=Slave market|Slave market district	Targets free persons for fraudulent insertion into slavery through forged provenance documents. Where no lawful market exists to absorb the traffic, it runs its own holding, its own escorts, and its own silence.
city	Criminal	Human trafficking network	req=0	bc=0.2	xg=-	min=-	ex=Slave market|Slave market district	Fully clandestine operation moving persons across jurisdictions outside legal channels. Only fires where no legal slave market exists. Distinct logistics, safe houses, and corrupt border infrastructure.
city	Criminal	Smuggling network	req=0	bc=0.6	xg=-	min=-	ex=-	Organized contraband trade.
city	Criminal	Rookery	req=0	bc=0.2	xg=-	min=-	ex=-	A loft of message birds kept by people who file no returns. Word arrives unsigned and ahead of the watch. Only a standing criminal organization can protect a loft like this, so one never appears without that backing.
city	Criminal	Whisper market	req=0	bc=0.18	xg=-	min=-	ex=-	The covert guild form: brokers who buy and sell knowledge by the piece, grade what they sell, and will manufacture a claim for a patron who pays enough. It sites itself where the talk already is, among the fences, the late houses, and the inns that ask nothing.
city	Entertainment	Theaters	req=0	bc=0.5	xg=theaterScale	min=-	ex=-	Permanent performance venues.
city	Entertainment	Gambling halls	req=0	bc=0.6	xg=gamblingScale	min=-	ex=-	Dedicated establishments. Some illegal.
city	Entertainment	Brothel (red light district)	req=0	bc=0.7	xg=redLightScale	min=-	ex=-	Legal or tolerated prostitution quarter.
city	Entertainment	Fighting pits	req=0	bc=0.3	xg=-	min=-	ex=-	Illegal or semi-legal combat. Underground locations.
city	Entertainment	Multiple theaters	req=0	bc=0.7	xg=theaterScale	min=metropolis	ex=-	Permanent venues. Professional companies.
city	Entertainment	Colosseum/arena	req=0	bc=0.4	xg=-	min=metropolis	ex=-	Gladiatorial games or monster fights. Massive scale.
city	Entertainment	Red light district	req=0	bc=0.9	xg=redLightScale	min=-	ex=-	Large organized prostitution quarter.
city	Entertainment	Gambling district	req=0	bc=0.8	xg=gamblingScale	min=metropolis	ex=-	Concentrated gaming houses. Play kept honest by compelled truth.
city	Entertainment	Opera house	req=0	bc=0.3	xg=-	min=metropolis	ex=-	High culture. Elite patronage.
city	Entertainment	Bardic college	req=0	bc=0.4	xg=-	min=-	ex=-	Formal musical education. Amphitheater, dormitories. 10,000+ for small campus.
city	Adventuring	Multiple adventurers' guilds	req=0	bc=0.7	xg=-	min=-	ex=-	Competing organizations.
city	Adventuring	Mercenary quarter	req=0	bc=0.6	xg=-	min=-	ex=-	Organized sellsword companies. Major forces (hundreds to thousands).
city	Adventuring	Dungeon delving supply district	req=0	bc=0.5	xg=-	min=-	ex=-	Specialized adventuring gear. Warded weapons, silver weapons, etc.
city	Adventuring	Sage's quarter	req=0	bc=0.5	xg=-	min=-	ex=-	Multiple scholars and researchers.
city	Exotic	Planar traders	req=0	bc=0.3	xg=-	min=metropolis	ex=-	Goods from other planes of existence.
city	Exotic	Dragon resident	req=0	bc=0.1	xg=-	min=metropolis	ex=-	Ancient wyrm living in city.
city	Exotic	Golem workforce	req=0	bc=0.2	xg=-	min=-	ex=-	Constructed servants if magic permits.
city	Exotic	Undead labor	req=0	bc=0.1	xg=-	min=-	ex=-	Animated corpses working. Controversial.
city	Exotic	Dream parlors (high magic)	req=0	bc=0.2	xg=-	min=metropolis	ex=-	Dream-walking magic sold as experience. Lucid shared dreams, communication.
city	Exotic	Airship docking (high magic)	req=0	bc=0.1	xg=-	min=metropolis	ex=-	Mooring towers with magical weather protection.
city	Exotic	Message network (high magic)	req=0	bc=0.3	xg=-	min=metropolis	ex=-	Paired Speaking Stones set in a network. 250-10,000 in gold per station.
city	Infrastructure	City hall	req=1	bc=1	xg=-	min=-	ex=-	Impressive civic building.
city	Infrastructure	Multiple courthouses	req=1	bc=1	xg=-	min=-	ex=-	Commercial, criminal, and ecclesiastical courts.
city	Infrastructure	Large prison	req=0	bc=0.7	xg=-	min=-	ex=-	Debtors, criminals, political prisoners.
city	Infrastructure	Workhouse	req=0	bc=0.25	xg=-	min=-	ex=-	The able-bodied poor receive shelter and food in exchange for compulsory labour: textile work, grinding, construction. Not a prison but the line is blurry. Reduces vagrancy and produces goods. Conditions are deliberately harsh to discourage dependency.
city	Infrastructure	Sewage system	req=0	bc=0.4	xg=-	min=-	ex=-	Underground drainage. Rare but critical for health.
city	Infrastructure	Housing (1000-5000 structures)	req=1	bc=1	xg=-	min=-	ex=-	Multi-story buildings. Tenements for poor.
city	Infrastructure	Aqueduct or water system	req=1	bc=1	xg=waterSupply	min=-	ex=-	Engineered water supply. Conduits, cisterns, fountains.
metropolis	Crafts	Craft guilds (100-150+)	req=0	bc=0.7	xg=-	min=-	ex=-	Over a hundred distinct craft specializations. A guild for every conceivable trade.
metropolis	Government	Palace/government complex	req=0	bc=0.75	xg=-	min=-	ex=-	Seat of metropolitan or state government: palace, ministries, audience halls, administrative bureaux.
metropolis	Government	Multiple court buildings	req=0	bc=0.65	xg=-	min=-	ex=-	Specialized courts (commercial, criminal, appellate, ecclesiastical) operating simultaneously.
metropolis	Defense	Massive walls and fortifications	req=0	bc=0.5	xg=defenseLevel	min=-	ex=-	Layered wall systems: outer wall, inner wall, citadel ring. Multiple garrison zones and gatehouses.
metropolis	Defense	Multiple garrisons	req=0	bc=0.75	xg=-	min=-	ex=-	Garrison forces distributed across quarters. No single barracks can secure a metropolis.
metropolis	Religious	Parish churches (50-100+)	req=0	bc=0.8	xg=-	min=-	ex=-	Hundreds of parish churches across all districts. The faith is woven into every neighbourhood.
metropolis	Religious	Great cathedral	req=0	bc=0.6	xg=-	min=-	ex=-	Metropolitan cathedral. Seat of the highest regional religious authority. Pilgrimage destination.
metropolis	Religious	Major monasteries (5-10)	req=0	bc=0.55	xg=-	min=-	ex=-	Five to ten major monastic houses: scholarly, contemplative, and charitable functions at scale.
metropolis	Religious	Hospital network	req=0	bc=0.55	xg=-	min=-	ex=-	Multiple hospitals and infirmaries across districts. Organized medical care at population scale.
metropolis	Religious	Cemetery network	req=1	bc=1	xg=-	min=-	ex=-	Burial has left the walls entirely: grounds beyond every gate, each with its own road, its own gatekeepers, and a trade in plots that the revenue office watches. The parish registers are copied into a central roll because no parish can any longer say where its own dead are. Wards are assigned to grounds, so a family that moves across the city can find itself divided by the assignment.
metropolis	Magic	Academy of magic	req=0	bc=0.4	xg=-	min=-	ex=-	Formal institution of arcane learning. Full curriculum, research facilities, visiting scholars.
metropolis	Magic	Mages' district	req=0	bc=0.45	xg=-	min=-	ex=-	Quarter inhabited by arcane practitioners: towers, workshops, libraries, reagent merchants.
metropolis	Magic	Great library	req=0	bc=0.4	xg=-	min=-	ex=-	Largest repository of knowledge in the region: thousands of volumes, map archives, historical records.
metropolis	Magic	Planar embassy	req=0	bc=0.15	xg=-	min=-	ex=-	Formal diplomatic mission from a planar power. Trade, information, occasional intervention.
metropolis	Criminal	Thieves' guild (powerful)	req=0	bc=0.55	xg=criminalPower	min=-	ex=-	Dominant criminal syndicate. Tolerated because the alternative (gang war) is worse.
metropolis	Criminal	Black market bazaar	req=0	bc=0.45	xg=-	min=-	ex=-	Permanent underground market: contraband, forged documents, illegal services.
metropolis	Criminal	Underground city	req=0	bc=0.25	xg=-	min=-	ex=-	Extensive tunnels and catacombs repurposed as criminal and refugee sanctuary.
metropolis	Criminal	Assassins' guild	req=0	bc=0.2	xg=-	min=-	ex=-	Professional contract killing. Operates through cutouts, never acknowledged officially.
metropolis	Economy	Daily markets	req=0	bc=0	xg=marketScale	min=-	ex=-	Superseded at metropolis scale.
metropolis	Economy	District markets (5-10)	req=0	bc=0.8	xg=marketScale	min=-	ex=-	Five to ten permanent specialized market districts: grain, livestock, cloth, metals, exotica.
metropolis	Economy	Merchant guilds (50-100+)	req=0	bc=0.7	xg=-	min=-	ex=-	Dozens of merchant guilds representing every major trade good and route. A formal guild parliament.
metropolis	Economy	Banking district	req=0	bc=0.65	xg=-	min=-	ex=-	Consolidated financial quarter: international banking, letters of credit, currency speculation at scale.
metropolis	Economy	International trade center	req=0	bc=0.55	xg=-	min=-	ex=-	Hub for international merchant representatives, trade arbitration, and commodity exchange.
metropolis	Economy	State granary complex	req=0	bc=0.7	xg=-	min=-	ex=-	State-administered granary network holding strategic reserves.
metropolis	Infrastructure	Massive prison	req=0	bc=0.5	xg=-	min=-	ex=-	State prison complex: political prisoners, debtors, convicted criminals held separately.
metropolis	Infrastructure	Advanced water infrastructure	req=0	bc=0.6	xg=-	min=-	ex=-	Multiple aqueducts, cisterns, and distributed fountains. City-wide water management at scale.
